Time,chan_0_dbm,chan_1_dbm,chan_2_dbm,chan_3_dbm,chan_4_dbm,chan_0_snr_db,chan_0_occupied,chan_1_snr_db,chan_1_occupied,chan_2_snr_db,chan_2_occupied,chan_3_snr_db,chan_3_occupied,chan_4_snr_db,chan_4_occupied,chan_0_rate_mbps,chan_1_rate_mbps,chan_2_rate_mbps,chan_3_rate_mbps,chan_4_rate_mbps
2020-06-13 11:54:48.000,-42.52903918808643,-43.118545574845626,-42.69109705353071,-43.23819024123749,-42.594303380063394,47.47096081191357,1,46.881454425154374,1,47.30890294646929,1,46.76180975876251,1,47.405696619936606,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:48.500,-56.94474620011143,-57.15365193017245,-54.89036720230541,-56.41974457691311,-54.835442790532824,33.05525379988857,1,32.846348069827556,1,35.10963279769459,1,33.58025542308689,1,35.164557209467176,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:49.000,-41.47534529562165,-41.43961973921731,-41.48875943781252,-41.48057688445857,-41.47951658869768,48.52465470437835,1,48.56038026078269,1,48.51124056218748,1,48.51942311554143,1,48.52048341130232,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:49.500,-49.0758014799691,-49.04913711489394,-49.02835840208975,-49.06912002508352,-49.02581842064351,40.9241985200309,1,40.95086288510606,1,40.97164159791025,1,40.93087997491648,1,40.97418157935649,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:50.000,-27.580858398526615,-90.0,-27.764594877801237,-27.95879758835532,-27.596940893155537,62.419141601473385,1,0.0,0,62.23540512219876,1,62.04120241164467,1,62.403059106844466,1,24.0,0.25,24.0,24.0,24.0
2020-06-13 11:54:50.500,-50.78065922182495,-50.993988134117515,-50.94651737362575,-50.96432035184762,-50.93730673764193,39.21934077817505,1,39.006011865882485,1,39.05348262637425,1,39.03567964815238,1,39.06269326235807,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:51.000,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:54:51.500,-45.31920053311919,-42.80888994536305,-45.30581046908941,-45.05368421329653,-45.45289333000522,44.68079946688081,1,47.19111005463695,1,44.69418953091059,1,44.94631578670347,1,44.54710666999478,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:52.000,-31.536923485412306,-31.423373125512633,-31.480857072730856,-31.429117192506165,-31.286834114257964,58.4630765145877,1,58.57662687448737,1,58.519142927269144,1,58.57088280749383,1,58.71316588574203,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:52.500,-7.191746479006865,-13.46977672785991,-14.092697219593868,-30.00819003247647,-10.321523786041816,82.80825352099313,1,76.53022327214009,1,75.90730278040613,1,59.99180996752353,1,79.67847621395819,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:53.000,-52.49881517459178,-55.51349617234865,-51.65145265319238,-51.128001304450805,-53.96138778891036,37.50118482540822,1,34.48650382765135,1,38.34854734680762,1,38.871998695549195,1,36.03861221108964,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:53.500,-52.663843532100486,-53.11319628626242,-51.32288247980323,-51.68628492701095,-52.66820356865553,37.336156467899514,1,36.88680371373758,1,38.67711752019677,1,38.31371507298905,1,37.33179643134447,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:54.000,-41.65638299996755,-41.127267225469325,-41.57423878601695,-41.03722214347317,-41.18498401462905,48.34361700003245,1,48.872732774530675,1,48.42576121398305,1,48.96277785652683,1,48.81501598537095,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:54.500,-54.56227494607644,-54.54692883534176,-54.56992504362118,-54.490149854568784,-54.53637928865688,35.43772505392356,1,35.45307116465824,1,35.43007495637882,1,35.509850145431216,1,35.46362071134312,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:55.000,-41.75533239086394,-42.06558867022337,-42.49115478608967,-42.24719042502233,-42.22290330215563,48.24466760913606,1,47.93441132977663,1,47.50884521391033,1,47.75280957497767,1,47.77709669784437,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:55.500,-32.957064584653786,-32.91923239822808,-33.19178253526917,-34.910696772904075,-33.1388713481661,57.042935415346214,1,57.08076760177192,1,56.80821746473083,1,55.089303227095925,1,56.8611286518339,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:56.000,-54.78189691492883,-56.60401405263456,-54.79008705324067,-58.58123383920077,-57.3739786248977,35.218103085071164,1,33.39598594736544,1,35.20991294675933,1,31.41876616079923,1,32.6260213751023,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:56.500,-32.241122800593,-32.22055605767875,-32.36480700963815,-31.47549053246872,-32.7426760193137,57.758877199407,1,57.77944394232125,1,57.63519299036185,1,58.52450946753128,1,57.2573239806863,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:57.000,-49.65968695694193,-47.597355016652614,-47.30896143539188,-47.85129040918852,-44.355903106675584,40.34031304305807,1,42.402644983347386,1,42.69103856460812,1,42.14870959081148,1,45.644096893324416,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:57.500,-18.160255262242476,-24.99201647259703,-37.652087916915605,-90.0,-27.01093495720942,71.83974473775753,1,65.00798352740297,1,52.347912083084395,1,0.0,0,62.98906504279058,1,24.0,24.0,24.0,0.25,24.0
2020-06-13 11:54:58.000,-54.48425122559883,-54.82540173459768,-56.807720291888366,-57.67730134730101,-51.947113761932485,35.51574877440117,1,35.174598265402324,1,33.192279708111634,1,32.322698652698996,1,38.052886238067515,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:58.500,-49.38798009127428,-47.896049636688275,-49.22897956288298,-49.02011199528109,-46.556277758767365,40.61201990872572,1,42.103950363311725,1,40.77102043711702,1,40.97988800471891,1,43.443722241232635,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:54:59.000,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:54:59.500,-37.83513633858836,-38.363275900765046,-38.22252404238744,-38.50758887168232,-38.95987814353292,52.16486366141164,1,51.636724099234954,1,51.77747595761256,1,51.49241112831768,1,51.04012185646708,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:00.000,-51.71621403873238,-52.140601407502146,-52.76842713585707,-43.74139559825744,-54.11252656153552,38.28378596126762,1,37.859398592497854,1,37.23157286414293,1,46.25860440174256,1,35.88747343846448,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:00.500,-2.7687798578128104,0.0585141346324309,-3.697308360512965,-1.464256875711657,-6.019186787957992,87.23122014218718,1,90.05851413463243,1,86.30269163948704,1,88.53574312428835,1,83.98081321204201,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:01.000,-54.47215941133878,-53.85856375136175,-54.457916258896255,-54.52313181788821,-54.53036246195463,35.52784058866122,1,36.14143624863825,1,35.542083741103745,1,35.47686818211179,1,35.46963753804537,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:01.500,-42.4648989499302,-41.99593897824522,-41.93208075657596,-42.24719042502233,-42.24789287178703,47.5351010500698,1,48.00406102175478,1,48.06791924342404,1,47.75280957497767,1,47.75210712821297,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:02.000,-32.46586577772229,-35.1375173836169,-35.22465832249459,-31.99710161861365,-34.905909229124156,57.53413422227771,1,54.8624826163831,1,54.77534167750541,1,58.002898381386345,1,55.09409077087584,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:02.500,-54.05712707618764,-54.43990574534801,-56.57168254339264,-55.206235222076174,-54.54403269398054,35.94287292381236,1,35.56009425465199,1,33.42831745660736,1,34.793764777923826,1,35.45596730601946,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:03.000,-49.004508935269946,-49.04913711489394,-49.08461715897501,-49.05911707674037,-49.045329681283576,40.995491064730054,1,40.95086288510606,1,40.91538284102499,1,40.94088292325963,1,40.954670318716424,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:03.500,-50.98074862562629,-51.032901096458325,-50.971219156626155,-50.97828689577439,-50.95680371682527,39.01925137437371,1,38.967098903541675,1,39.028780843373845,1,39.02171310422561,1,39.04319628317473,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:04.000,-34.19319353153274,-34.95658613389943,-35.424910324602955,-35.76247159879395,-35.52615044774588,55.80680646846726,1,55.04341386610057,1,54.575089675397045,1,54.23752840120605,1,54.47384955225412,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:04.500,-21.33059944337926,-20.402705485503866,-21.7981478539647,-20.086137196655088,-19.98486204707608,68.66940055662074,1,69.59729451449613,1,68.20185214603529,1,69.91386280334491,1,70.01513795292392,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:05.000,-45.087740861095014,-45.79085977138483,-41.84805145058199,-44.867868405936385,-44.91868217580019,44.912259138904986,1,44.20914022861517,1,48.15194854941801,1,45.132131594063615,1,45.08131782419981,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:05.500,-41.42854244381133,-41.49280848901667,-41.45545835932169,-41.49412106364832,-41.466431388807415,48.57145755618867,1,48.50719151098333,1,48.54454164067831,1,48.50587893635168,1,48.533568611192585,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:06.000,-57.354801260600034,-59.60944872171713,-60.07692238465744,-61.607913939426254,-61.02976701243229,32.645198739399966,1,30.39055127828287,1,29.923077615342564,1,28.392086060573742,1,28.970232987567712,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:06.500,-31.716316947315725,-31.83774487081117,-31.45619890750645,-31.06713916502101,-31.167818780183374,58.283683052684275,1,58.16225512918883,1,58.54380109249355,1,58.93286083497899,1,58.832181219816626,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:07.000,-34.84965543677046,-34.85683148212057,-39.6062457678824,-37.06174612943935,-39.99904677526788,55.15034456322954,1,55.14316851787943,1,50.3937542321176,1,52.93825387056065,1,50.00095322473212,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:07.500,-39.206033835130974,-38.45938488708378,-36.54875014483552,-34.44502493868943,-36.467736059951285,50.793966164869026,1,51.54061511291622,1,53.45124985516448,1,55.55497506131057,1,53.532263940048715,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:08.000,-48.34480039789472,-48.32791077154151,-48.14283035110506,-48.47828261337783,-48.34466542560763,41.65519960210528,1,41.67208922845849,1,41.85716964889494,1,41.52171738662217,1,41.65533457439237,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:08.500,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:55:09.000,-55.80838786080383,-56.31323589474925,-55.09315390006282,-55.39753120533577,-54.319156686846064,34.19161213919617,1,33.68676410525075,1,34.90684609993718,1,34.60246879466423,1,35.680843313153936,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:09.500,-51.00883315200092,-51.006876958634635,-51.012480703747826,-50.97906413341036,-51.01957450532221,38.99116684799908,1,38.993123041365365,1,38.987519296252174,1,39.02093586658964,1,38.98042549467779,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:10.000,-9.781619617422209,-13.698216895716316,-29.888419022708916,1.2772865610328097,1.12737388208943,80.21838038257779,1,76.30178310428369,1,60.11158097729109,1,91.2772865610328,1,91.12737388208944,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:10.500,-51.98853486231777,-52.24552531843681,-45.531640258497426,-49.9624412991114,-50.80145262569056,38.01146513768223,1,37.75447468156319,1,44.468359741502574,1,40.0375587008886,1,39.19854737430944,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:11.000,-29.800829478270128,-30.76607934843012,-30.230799412912397,-31.60357376297902,-30.674519948345775,60.19917052172987,1,59.23392065156988,1,59.7692005870876,1,58.396426237020975,1,59.325480051654225,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:11.500,-43.08960629450403,-40.99606858676522,-43.25407675167136,-40.94461098623004,-39.51255116587753,46.91039370549597,1,49.00393141323478,1,46.74592324832864,1,49.05538901376996,1,50.48744883412247,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:12.000,-44.5497166148558,-44.35019331329244,-43.86758321549891,-41.311103449950046,-43.831140427599365,45.4502833851442,1,45.64980668670756,1,46.13241678450109,1,48.688896550049954,1,46.168859572400635,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:12.500,-53.142987718543466,-53.73921520300891,-54.7308733825177,-56.54371453543693,-55.04763733962661,36.857012281456534,1,36.26078479699109,1,35.2691266174823,1,33.45628546456307,1,34.95236266037339,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:13.000,-41.47650732641732,-41.523685928724205,-41.50790390304719,-40.39971148711398,-41.12670934560042,48.52349267358268,1,48.476314071275795,1,48.49209609695281,1,49.60028851288602,1,48.87329065439958,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:13.500,-52.99871355900159,-51.566515204008965,-51.83970602662776,-51.51739019891359,-53.34686764972763,37.00128644099841,1,38.433484795991035,1,38.16029397337224,1,38.48260980108641,1,36.65313235027237,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:14.000,-74.49771646944906,-70.32307193964758,-34.1514960984283,-28.900628554944937,-53.1424952536326,15.50228353055094,1,19.676928060352424,1,55.8485039015717,1,61.09937144505507,1,36.8575047463674,1,6.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:14.500,-54.927965093532734,-49.717541834275266,-48.49293718565317,-51.03141916036674,-54.31483476452915,35.072034906467266,1,40.282458165724734,1,41.50706281434683,1,38.96858083963326,1,35.68516523547085,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:15.000,-36.3084601230745,-35.41963205865761,-36.42390484640136,-35.000806489712474,-36.19493150274751,53.6915398769255,1,54.58036794134239,1,53.57609515359864,1,54.999193510287526,1,53.80506849725249,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:15.500,-51.34998370697589,-47.13119249336326,-40.27024781641195,-54.01507380607206,-47.38466772667036,38.65001629302411,1,42.86880750663674,1,49.72975218358805,1,35.98492619392794,1,42.61533227332964,1,24.0,24.0,24.0,12.5,24.0
2020-06-13 11:55:16.000,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:55:16.500,-30.819173901734832,-30.613378301545264,-30.171408064551855,-31.475391641624263,-29.963052129813693,59.18082609826517,1,59.38662169845473,1,59.828591935448145,1,58.52460835837574,1,60.03694787018631,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:17.000,-45.262009364830966,-45.3018095455201,-45.26103384222503,-45.24406705073616,-45.26867903878717,44.737990635169034,1,44.6981904544799,1,44.73896615777497,1,44.75593294926384,1,44.73132096121283,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:17.500,-40.68505806433719,-40.79106801945754,-41.13853324977733,-41.07653590129449,-41.21044071030238,49.31494193566281,1,49.20893198054246,1,48.86146675022267,1,48.92346409870551,1,48.78955928969762,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:18.000,-44.046365958033945,-44.60038284601801,-41.37749325402075,-44.818195859425984,-44.04709225414248,45.953634041966055,1,45.39961715398199,1,48.62250674597925,1,45.181804140574016,1,45.95290774585752,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:18.500,-58.0283631990974,-58.96819589415064,-57.185763812297374,-54.57121245023819,-56.354032509079,31.9716368009026,1,31.03180410584936,1,32.814236187702626,1,35.42878754976181,1,33.645967490921,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:19.000,-30.237155402669575,-29.716030577580877,-31.601388890397416,-30.392461727522893,-30.09357987903187,59.76284459733043,1,60.28396942241912,1,58.398611109602584,1,59.60753827247711,1,59.90642012096813,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:19.500,-50.99971177874988,-50.9662574657912,-51.00713455323701,-51.00635545584886,-51.00646674691905,39.00028822125012,1,39.0337425342088,1,38.99286544676299,1,38.99364454415114,1,38.99353325308095,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:20.000,-40.48304071319404,-41.591772478197214,-40.28724151261895,-40.19433958588221,-42.914340206984456,49.51695928680596,1,48.408227521802786,1,49.71275848738105,1,49.80566041411779,1,47.085659793015544,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:20.500,-12.871185521290574,-6.9854710510956375,-9.772449097588806,-10.370792472020185,-53.42058449937281,77.12881447870943,1,83.01452894890436,1,80.2275509024112,1,79.62920752797982,1,36.57941550062719,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:21.000,-37.07801965068553,-37.399286120149256,-38.44071776342072,-37.59272506493514,-36.838761664757826,52.92198034931447,1,52.600713879850744,1,51.55928223657928,1,52.40727493506486,1,53.161238335242174,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:21.500,-41.455782774412526,-41.42969201727376,-41.451905484744536,-41.45260314147011,-41.38319911398451,48.544217225587474,1,48.57030798272624,1,48.548094515255464,1,48.54739685852989,1,48.61680088601549,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:22.000,-33.69114678582735,-29.534386736470836,-34.23803794767799,-57.00103750654747,-49.771483344224485,56.30885321417265,1,60.46561326352917,1,55.76196205232201,1,32.998962493452524,1,40.228516655775515,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:22.500,-49.02759221947849,-49.098427582302094,-49.05043402445965,-49.03089986991944,-49.077758973864,40.97240778052151,1,40.901572417697906,1,40.94956597554035,1,40.96910013008056,1,40.922241026136,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:23.000,-54.478534590038706,-54.522252946121775,-54.50458467529059,-54.4910222530087,-54.439329530101816,35.521465409961294,1,35.477747053878225,1,35.49541532470941,1,35.5089777469913,1,35.560670469898184,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:23.500,-55.993781447363645,-52.309076544551864,-53.725467137196325,-53.139811859207775,-53.722121455103846,34.006218552636355,1,37.690923455448136,1,36.274532862803675,1,36.860188140792225,1,36.277878544896154,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:24.000,-53.72151537060471,-53.69814355156895,-52.79753947243647,-53.712438388867774,-53.1851387899775,36.27848462939529,1,36.30185644843105,1,37.20246052756353,1,36.287561611132226,1,36.8148612100225,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:24.500,-42.09781877412076,-42.552973226399224,-42.28179581381763,-42.29183041788757,-41.733406292704885,47.90218122587924,1,47.447026773600776,1,47.71820418618237,1,47.70816958211243,1,48.266593707295115,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:25.000,-52.437932916560975,-53.27642610969779,-48.47301574527122,-47.32651124525092,-51.03859748557981,37.562067083439025,1,36.72357389030221,1,41.52698425472878,1,42.67348875474908,1,38.96140251442019,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:25.500,-33.32346957504156,-33.10331809281532,-33.007546766942,-35.091155583984204,-33.270915548656475,56.67653042495844,1,56.89668190718468,1,56.992453233058,1,54.90884441601579,1,56.729084451343525,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:26.000,-57.51298846218364,-56.46363080229739,-57.71060957543458,-59.026435136717794,-54.16165585389492,32.48701153781636,1,33.53636919770261,1,32.28939042456542,1,30.973564863282206,1,35.83834414610508,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:26.500,-31.41548842048529,-30.703144968724363,-30.125306899697662,-31.80232582514252,-31.082324363327245,58.58451157951471,1,59.29685503127564,1,59.87469310030234,1,58.19767417485748,1,58.917675636672755,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:27.000,-30.975562481054407,-90.0,-31.51885427891445,-22.988638598273976,-28.04370048779877,59.02443751894559,1,0.0,0,58.481145721085554,1,67.01136140172602,1,61.956299512201234,1,24.0,0.25,24.0,24.0,24.0
2020-06-13 11:55:27.500,-51.33926554723751,-52.17602972722241,-50.22304761366986,-51.72067604943919,-51.53106456683375,38.66073445276249,1,37.82397027277759,1,39.77695238633014,1,38.27932395056081,1,38.46893543316625,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:28.000,-41.4361640439333,-41.450292142443104,-41.462572839985576,-41.45751810134784,-41.450425977740025,48.5638359560667,1,48.549707857556896,1,48.537427160014424,1,48.54248189865216,1,48.549574022259975,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:28.500,-28.314321881845117,-53.33167911378621,-57.40173124256667,-51.31134538766018,-34.40157576971825,61.68567811815488,1,36.66832088621379,1,32.598268757433324,1,38.68865461233982,1,55.59842423028175,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:29.000,-43.982984494967866,-44.4362512285026,-45.19953073767187,-44.2118893967742,-41.15705108030328,46.017015505032134,1,45.5637487714974,1,44.80046926232813,1,45.7881106032258,1,48.84294891969672,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:29.500,-42.26248372390205,-42.30534754721605,-42.23192549264539,-42.24528254372367,-41.701316583772126,47.73751627609795,1,47.69465245278395,1,47.76807450735461,1,47.75471745627633,1,48.298683416227874,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:30.000,-55.69165064192549,-55.00888889860072,-53.8583459454787,-55.67488825710166,-53.20230971198509,34.30834935807451,1,34.99111110139928,1,36.1416540545213,1,34.32511174289834,1,36.79769028801491,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:30.500,-50.87560306539,-50.95092112822733,-49.24712143747417,-50.41022245232234,-50.81244909001124,39.12439693461,1,39.04907887177267,1,40.75287856252583,1,39.58977754767766,1,39.18755090998876,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:31.000,-51.01705879966395,-51.04906469932558,-51.0683388521612,-51.01705879966395,-50.98395507431363,38.98294120033605,1,38.95093530067442,1,38.9316611478388,1,38.98294120033605,1,39.01604492568637,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:31.500,-54.462036329357616,-54.46290309810992,-54.45496066818804,-54.478534590038706,-54.44227449856011,35.537963670642384,1,35.53709690189008,1,35.54503933181196,1,35.521465409961294,1,35.55772550143989,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:32.000,-36.33554806042659,-33.73928613760266,-36.91123387672376,-34.686123308794805,-34.6449593266905,53.66445193957341,1,56.26071386239734,1,53.08876612327624,1,55.313876691205195,1,55.3550406733095,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:32.500,-90.0,-75.19103739843891,-72.52948374379847,-90.0,-90.0,0.0,0,14.808962601561092,1,17.470516256201535,1,0.0,0,0.0,0,0.25,6.0,24.0,0.25,0.25
2020-06-13 11:55:33.000,-62.33357034955838,-60.933187075376765,-65.21503892490898,-63.14066421087511,-63.51116627945552,27.66642965044162,1,29.066812924623235,1,24.78496107509102,1,26.85933578912489,1,26.488833720544484,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:33.500,-40.98567627546739,-44.16612279114364,-41.357784293062416,-41.97617266840581,-42.43902200543402,49.01432372453261,1,45.83387720885636,1,48.642215706937584,1,48.02382733159419,1,47.56097799456598,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:34.000,-19.00163197623353,-31.001399482060236,-90.0,-20.639652028869374,-15.47708555100676,70.99836802376647,1,58.99860051793976,1,0.0,0,69.36034797113062,1,74.52291444899325,1,24.0,24.0,0.25,24.0,24.0
2020-06-13 11:55:34.500,-56.56387702793563,-55.28448448934338,-54.27433325234981,-57.64925979549158,-56.35509928798291,33.43612297206437,1,34.71551551065662,1,35.72566674765019,1,32.35074020450842,1,33.64490071201709,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:35.000,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:55:35.500,-30.762666543733243,-31.136414038104167,-30.768973601841573,-30.959251870637477,-30.582983675050855,59.237333456266754,1,58.86358596189584,1,59.23102639815842,1,59.04074812936253,1,59.417016324949145,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:36.000,-40.79479150128291,-39.459161389779986,-40.399006425225735,-39.435852308843174,-39.51728771866357,49.20520849871709,1,50.540838610220014,1,49.600993574774265,1,50.564147691156826,1,50.48271228133643,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:36.500,-20.112761422162443,-19.65938911304916,-20.609198160969413,-19.415848023082003,-20.64198276387752,69.88723857783756,1,70.34061088695084,1,69.39080183903059,1,70.584151976918,1,69.35801723612248,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:37.000,,,,,,,0,,0,,0,,0,,0,,,,,
2020-06-13 11:55:37.500,-49.07496573575041,-49.09506811988818,-49.12599527097538,-49.090872442990474,-49.0717669331513,40.92503426424959,1,40.90493188011182,1,40.87400472902462,1,40.909127557009526,1,40.9282330668487,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:38.000,-14.009548411994128,-13.144065779254328,-6.235022797625945,-12.463917402113116,-10.46968335178606,75.99045158800587,1,76.85593422074567,1,83.76497720237406,1,77.53608259788689,1,79.53031664821394,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:38.500,-41.771939043659536,-41.992992833308904,-42.2667744958366,-42.48281104098666,-42.10109875565442,48.228060956340464,1,48.007007166691096,1,47.7332255041634,1,47.51718895901334,1,47.89890124434558,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:39.000,-50.20629420232542,-33.767211322991706,-29.456935369737373,-34.35439718805385,-54.44374773200109,39.79370579767458,1,56.232788677008294,1,60.54306463026263,1,55.64560281194615,1,35.55625226799891,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:39.500,-54.459148348922,-54.488696246489134,-54.52916009627168,-54.50383760480914,-54.499208633978085,35.540851651078,1,35.511303753510866,1,35.47083990372832,1,35.49616239519086,1,35.500791366021915,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:40.000,-44.258904284538346,-43.934441126542694,-44.21705254295871,-44.60883288861694,-40.89903656555321,45.741095715461654,1,46.065558873457306,1,45.78294745704129,1,45.39116711138306,1,49.10096343444679,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:40.500,-21.320539323787372,-22.18514872712901,-20.975930131168397,-20.877004522181984,-20.538692335508543,68.67946067621263,1,67.81485127287098,1,69.0240698688316,1,69.12299547781802,1,69.46130766449146,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:41.000,-28.724941197848732,-27.90733991055067,-28.1001013142776,-28.030215506495125,-27.99196197012583,61.275058802151264,1,62.092660089449325,1,61.899898685722405,1,61.969784493504875,1,62.00803802987417,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:41.500,-39.10061262724814,-36.74586970332687,-39.28737829583307,-38.870839421030055,-39.556801767074816,50.89938737275186,1,53.25413029667313,1,50.71262170416693,1,51.129160578969945,1,50.443198232925184,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:42.000,-31.5230985283285,-31.21738158673875,-30.98448654892961,-32.59862976648481,-35.839686868728485,58.476901471671496,1,58.78261841326125,1,59.01551345107039,1,57.40137023351519,1,54.160313131271515,1,24.0,24.0,24.0,24.0,24.0
2020-06-13 11:55:42.500,-52.871038833294975,-53.01887021274251,-54.98111501874117,-54.07963428468621,-54.234563988902174,37.128961166705025,1,36.98112978725749,1,35.018884981258836,1,35.92036571531379,1,35.765436011097826,1,24.0,24.0,24.0,24.0,24.0
